timestamp(ms),DPTH.Depth,DPTH.Lng,DPTH.Lat
249228.372,2.879999876022339,-807317120,353038005
249328.372,2.881999969482422,-807317120,353038006
249428.372,2.884999990463257,-807317120,353038007
249528.372,2.885999917984009,-807317119,353038008
249628.372,2.88700008392334,-807317118,353038008
249728.372,2.88100004196167,-807317116,353038010
249828.372,2.88100004196167,-807317115,353038011
249928.372,2.884999990463257,-807317114,353038012
250028.372,2.88700008392334,-807317113,353038013
250128.372,2.8889999389648438,-807317112,353038014
250228.372,2.8910000324249268,-807317111,353038014
250328.372,2.8910000324249268,-807317110,353038016
250428.372,2.8959999084472656,-807317109,353038017
250528.372,2.8970000743865967,-807317107,353038018
250628.372,2.8919999599456787,-807317106,353038019
250728.372,2.88700008392334,-807317106,353038020
250828.372,2.8910000324249268,-807317105,353038020
250928.372,2.9079997539520264,-807317104,353038021
251028.372,2.9099998474121094,-807317104,353038022
251128.372,2.9089999198913574,-807317103,353038023
251228.372,2.9119999408721924,-807317103,353038024
251328.372,2.9149999618530273,-807317103,353038024
251428.372,2.917999744415283,-807317103,353038025
251528.372,2.9210000038146973,-807317103,353038025
251628.372,2.9220001697540283,-807317103,353038026
251728.372,2.9220001697540283,-807317103,353038026
251828.372,2.9210000038146973,-807317104,353038026
251928.372,2.922999858856201,-807317105,353038027
252028.372,2.937000036239624,-807317106,353038027
252128.372,2.934999942779541,-807317107,353038028
252228.372,2.932000160217285,-807317108,353038028
252328.372,2.92799973487854,-807317109,353038029
252428.372,2.925999879837036,-807317111,353038029
252528.372,2.927000045776367,-807317112,353038029
252628.372,2.925999879837036,-807317113,353038030
252728.372,2.925999879837036,-807317115,353038030
252828.372,2.9149999618530273,-807317116,353038031
252928.372,2.930999994277954,-807317120,353038033
253028.372,2.92799973487854,-807317122,353038034
253128.372,2.923999786376953,-807317124,353038035
253228.372,2.919999837875366,-807317126,353038036
253328.372,2.917999744415283,-807317128,353038037
253428.372,2.9210000038146973,-807317130,353038038
253528.372,2.9189999103546143,-807317133,353038039
253628.372,2.9220001697540283,-807317135,353038041
253728.372,2.917999744415283,-807317138,353038042
253828.372,2.9220001697540283,-807317140,353038043
253928.372,2.9079997539520264,-807317143,353038045
254028.372,2.9070000648498535,-807317146,353038047
254128.372,2.9049999713897705,-807317148,353038048
254228.372,2.9059998989105225,-807317151,353038050
254328.372,2.9079997539520264,-807317154,353038051
254428.372,2.9139997959136963,-807317158,353038055
254528.372,2.9079997539520264,-807317161,353038057
254628.372,2.9010000228881836,-807317163,353038059
254728.372,2.885999917984009,-807317166,353038061
254828.372,2.8899998664855957,-807317168,353038063
254928.372,2.8939998149871826,-807317171,353038065
255028.372,2.8899998664855957,-807317173,353038067
255128.372,2.884999990463257,-807317175,353038069
255228.372,2.8879997730255127,-807317177,353038071
255328.372,2.881999969482422,-807317178,353038072
255428.372,2.879999876022339,-807317179,353038073
255528.372,2.875,-807317180,353038074
255628.372,2.881999969482422,-807317180,353038073
255728.372,2.875999927520752,-807317180,353038072
255828.372,2.877999782562256,-807317179,353038070
255928.372,2.875999927520752,-807317178,353038067
256028.372,2.86899995803833,-807317176,353038062
256128.372,2.867999792098999,-807317174,353038059
256228.372,2.8610000610351562,-807317173,353038057
256328.372,2.8539998531341553,-807317172,353038054
256428.372,2.8559999465942383,-807317171,353038051
256528.372,2.861999988555908,-807317170,353038048
256628.372,2.8610000610351562,-807317168,353038045
256728.372,2.8510000705718994,-807317166,353038041
256828.372,2.8519999980926514,-807317165,353038038
256928.372,2.8539998531341553,-807317162,353038033
257028.372,2.8570001125335693,-807317160,353038029
257128.372,2.8510000705718994,-807317157,353038024
257228.372,2.8499999046325684,-807317155,353038020
257328.372,2.8470001220703125,-807317153,353038015
257428.372,2.8489999771118164,-807317150,353038009
257528.372,2.8399999141693115,-807317145,353037998
257628.372,2.8359999656677246,-807317142,353037991
257728.372,2.8359999656677246,-807317138,353037985
257828.372,2.8420000076293945,-807317135,353037979
257928.372,2.8420000076293945,-807317132,353037972
258028.372,2.8370001316070557,-807317128,353037964
258128.372,2.8410000801086426,-807317126,353037958
258228.372,2.8429996967315674,-807317122,353037950
258328.372,2.8450000286102295,-807317119,353037942
258428.372,2.8420000076293945,-807317116,353037934
258528.372,2.8499999046325684,-807317113,353037928
258628.372,2.8539998531341553,-807317109,353037920
258728.372,2.8479998111724854,-807317105,353037912
258828.372,2.8450000286102295,-807317102,353037906
258928.372,2.8539998531341553,-807317099,353037899
259028.372,2.8550000190734863,-807317096,353037891
259128.372,2.859999895095825,-807317090,353037877
259228.372,2.8610000610351562,-807317087,353037868
259328.372,2.8610000610351562,-807317084,353037860
259428.372,2.869999885559082,-807317081,353037853
259528.372,2.871999979019165,-807317078,353037845
259628.372,2.871000051498413,-807317074,353037837
259728.372,2.872999906539917,-807317071,353037829
259828.372,2.875999927520752,-807317068,353037823
259928.372,2.878999948501587,-807317064,353037816
260028.372,2.881999969482422,-807317061,353037808
260128.372,2.881999969482422,-807317057,353037802
260228.372,2.879999876022339,-807317054,353037794
260328.372,2.881999969482422,-807317050,353037786
260428.372,2.878999948501587,-807317047,353037780
260528.372,2.875999927520752,-807317044,353037772
260628.372,2.875,-807317040,353037765
260728.372,2.878999948501587,-807317036,353037757
260828.372,2.869999885559082,-807317034,353037751
260928.372,2.865000009536743,-807317027,353037736
261028.372,2.865999937057495,-807317024,353037730
261128.372,2.86299991607666,-807317020,353037722
261228.372,2.865999937057495,-807317017,353037714
261328.372,2.865000009536743,-807317014,353037708
261428.372,2.867000102996826,-807317010,353037700
261528.372,2.871999979019165,-807317007,353037692
261628.372,2.867999792098999,-807317004,353037685
261728.372,2.867999792098999,-807317001,353037677
261828.372,2.879999876022339,-807316997,353037669
261928.372,2.877000093460083,-807316994,353037661
262028.372,2.882999897003174,-807316991,353037654
262128.372,2.885999917984009,-807316988,353037646
262228.372,2.8889999389648438,-807316985,353037638
262328.372,2.9010000228881836,-807316980,353037624
262428.372,2.9089999198913574,-807316977,353037616
262528.372,2.9119999408721924,-807316975,353037610
262628.372,2.9129998683929443,-807316971,353037602
262728.372,2.9159998893737793,-807316968,353037594
262828.372,2.9149999618530273,-807316965,353037586
262928.372,2.9129998683929443,-807316963,353037579
263028.372,2.922999858856201,-807316960,353037570
263128.372,2.919999837875366,-807316958,353037561
263228.372,2.9119999408721924,-807316955,353037554
263328.372,2.9059998989105225,-807316952,353037546
263428.372,2.9010000228881836,-807316949,353037537
263528.372,2.8939998149871826,-807316945,353037529
263628.372,2.884999990463257,-807316942,353037522
263728.372,2.86899995803833,-807316939,353037514
263828.372,2.859999895095825,-807316936,353037506
263928.372,2.8489999771118164,-807316930,353037490
264028.372,2.8420000076293945,-807316926,353037481
264128.372,2.8320000171661377,-807316924,353037474
264228.372,2.815999984741211,-807316920,353037465
264328.372,2.804999828338623,-807316917,353037457
264428.372,2.798999786376953,-807316914,353037448
264528.372,2.7899999618530273,-807316912,353037441
264628.372,2.7749998569488525,-807316909,353037433
264728.372,2.7689998149871826,-807316906,353037425
264828.372,2.75600004196167,-807316904,353037418
264928.372,2.7320001125335693,-807316901,353037409
265028.372,2.7239999771118164,-807316898,353037401
265128.372,2.7100000381469727,-807316895,353037393
265228.372,2.692999839782715,-807316892,353037385
265328.372,2.679999828338623,-807316889,353037375
265428.372,2.6549999713897705,-807316883,353037359
265528.372,2.6399998664855957,-807316880,353037351
265628.372,2.6399998664855957,-807316880,353037351
265728.372,2.6110000610351562,-807316874,353037335
265828.372,2.5899999141693115,-807316871,353037326
265928.372,2.5759999752044678,-807316868,353037318
266028.372,2.562000036239624,-807316865,353037311
266128.372,2.549999952316284,-807316862,353037303
266228.372,2.5319998264312744,-807316859,353037296
266328.372,2.5119998455047607,-807316855,353037288
266428.372,2.496999979019165,-807316851,353037280
266528.372,2.4860000610351562,-807316847,353037273
266628.372,2.4679999351501465,-807316842,353037265
266728.372,2.4570000171661377,-807316838,353037258
266828.372,2.431999921798706,-807316830,353037244
266928.372,2.4189999103546143,-807316826,353037237
267028.372,2.4089999198913574,-807316823,353037231
267128.372,2.4029998779296875,-807316819,353037225
267228.372,2.3929998874664307,-807316816,353037219
267328.372,2.3929998874664307,-807316813,353037214
267428.372,2.381999969482422,-807316810,353037209
267528.372,2.371000051498413,-807316808,353037205
267628.372,2.365999937057495,-807316806,353037201
267728.372,2.3539998531341553,-807316804,353037198
267828.372,2.3480000495910645,-807316803,353037195
267928.372,2.3439998626708984,-807316801,353037193
268028.372,2.3320000171661377,-807316800,353037191
268128.372,2.315000057220459,-807316798,353037189
268228.372,2.306999921798706,-807316798,353037188
268328.372,2.298999786376953,-807316797,353037187
268428.372,2.2910001277923584,-807316796,353037186
268528.372,2.2889997959136963,-807316796,353037185
268628.372,2.2819998264312744,-807316795,353037184
268728.372,2.2749998569488525,-807316795,353037184
268828.372,2.2739999294281006,-807316794,353037183
268928.372,2.2709999084472656,-807316794,353037184
269028.372,2.260999917984009,-807316794,353037184
269128.372,2.256999969482422,-807316794,353037184
269228.372,2.244999885559082,-807316795,353037185
269328.372,2.24399995803833,-807316794,353037186
269428.372,2.23799991607666,-807316794,353037186
269528.372,2.234999895095825,-807316795,353037187
269628.372,2.2300000190734863,-807316795,353037186
269728.372,2.2249999046325684,-807316795,353037186
269828.372,2.2239999771118164,-807316795,353037186
269928.372,2.2230000495910645,-807316795,353037186
270028.372,2.2219998836517334,-807316795,353037187
270128.372,2.2189998626708984,-807316795,353037187
270228.372,2.2179999351501465,-807316795,353037187
270328.372,2.2200000286102295,-807316796,353037188
270428.372,2.2170000076293945,-807316796,353037188
270528.372,2.2189998626708984,-807316798,353037189
270628.372,2.2179999351501465,-807316799,353037189
270728.372,2.2170000076293945,-807316800,353037189
270828.372,2.2219998836517334,-807316801,353037190
270928.372,2.2219998836517334,-807316801,353037190
271028.372,2.2209999561309814,-807316802,353037190
271128.372,2.2189998626708984,-807316804,353037191
271228.372,2.2219998836517334,-807316805,353037191
271328.372,2.2230000495910645,-807316806,353037192
271428.372,2.2249999046325684,-807316807,353037192
271528.372,2.2249999046325684,-807316809,353037192
271628.372,2.2319998741149902,-807316810,353037192
271728.372,2.243000030517578,-807316812,353037192
271828.372,2.248999834060669,-807316815,353037192
271928.372,2.253000020980835,-807316817,353037192
272028.372,2.256999969482422,-807316819,353037192
272128.372,2.25600004196167,-807316821,353037192
272228.372,2.258999824523926,-807316824,353037192
272328.372,2.260999917984009,-807316826,353037192
272428.372,2.259999990463257,-807316829,353037192
272528.372,2.260999917984009,-807316832,353037192
272628.372,2.2639999389648438,-807316834,353037191
272728.372,2.2649998664855957,-807316837,353037192
272828.372,2.2739999294281006,-807316842,353037191
272928.372,2.2760000228881836,-807316845,353037190
273028.372,2.2749998569488525,-807316848,353037189
273128.372,2.2779998779296875,-807316851,353037188
273228.372,2.2809998989105225,-807316854,353037188
273328.372,2.2839999198913574,-807316856,353037187
273428.372,2.2849998474121094,-807316859,353037186
273528.372,2.2809998989105225,-807316861,353037185
273628.372,2.2849998474121094,-807316863,353037184
273728.372,2.2889997959136963,-807316865,353037183
273828.372,2.2919998168945312,-807316867,353037182
273928.372,2.298999786376953,-807316869,353037181
274028.372,2.301999807357788,-807316869,353037181
274128.372,2.305999994277954,-807316868,353037182
274228.372,2.311000108718872,-807316867,353037182
274328.372,2.315999984741211,-807316865,353037183
274428.372,2.3239998817443848,-807316863,353037183
274528.372,2.325000047683716,-807316860,353037184
274628.372,2.3269999027252197,-807316859,353037184
274728.372,2.3289999961853027,-807316857,353037184
274828.372,2.3329999446868896,-807316856,353037185
274928.372,2.3350000381469727,-807316854,353037185
275028.372,2.3350000381469727,-807316852,353037186
275128.372,2.3350000381469727,-807316849,353037187
275228.372,2.3359999656677246,-807316843,353037190
275328.372,2.3369998931884766,-807316841,353037191
275428.372,2.3350000381469727,-807316837,353037193
275528.372,2.3380000591278076,-807316833,353037195
275628.372,2.3350000381469727,-807316829,353037196
275728.372,2.3320000171661377,-807316824,353037198
275828.372,2.3310000896453857,-807316820,353037200
275928.372,2.3369998931884766,-807316814,353037203
276028.372,2.3339998722076416,-807316807,353037205
276128.372,2.3299999237060547,-807316802,353037207
276228.372,2.3259999752044678,-807316795,353037210
276328.372,2.319000005722046,-807316788,353037213
276428.372,2.315999984741211,-807316774,353037219
276528.372,2.312000036239624,-807316767,353037222
276628.372,2.306999921798706,-807316759,353037226
276728.372,2.305000066757202,-807316750,353037230
276828.372,2.301999807357788,-807316743,353037233
276928.372,2.298999786376953,-807316733,353037238
277028.372,2.299999952316284,-807316724,353037242
277128.372,2.3010001182556152,-807316717,353037246
277228.372,2.305999994277954,-807316708,353037250
277328.372,2.30899977684021,-807316700,353037254
277428.372,2.312000036239624,-807316691,353037258
277528.372,2.312000036239624,-807316682,353037262
277628.372,2.306999921798706,-807316666,353037270
277728.372,2.2980000972747803,-807316659,353037274
277828.372,2.2939999103546143,-807316650,353037278
277928.372,2.2910001277923584,-807316641,353037283
278028.372,2.2860000133514404,-807316633,353037286
278128.372,2.2819998264312744,-807316625,353037290
278228.372,2.2799999713897705,-807316618,353037293
278328.372,2.2839999198913574,-807316609,353037297
278428.372,2.2789998054504395,-807316601,353037301
278528.372,2.2749998569488525,-807316594,353037304
278628.372,2.2709999084472656,-807316586,353037308
278728.372,2.2649998664855957,-807316573,353037314
278828.372,2.25600004196167,-807316567,353037318
278928.372,2.253999948501587,-807316561,353037320
279028.372,2.241999864578247,-807316555,353037323
279128.372,2.2339999675750732,-807316549,353037324
279228.372,2.2239999771118164,-807316543,353037326
279328.372,2.2200000286102295,-807316537,353037328
279428.372,2.2160000801086426,-807316533,353037329
279528.372,2.2179999351501465,-807316529,353037330
279628.372,2.2170000076293945,-807316526,353037331
279728.372,2.2189998626708984,-807316523,353037331
279828.372,2.2189998626708984,-807316521,353037332
279928.372,2.2160000801086426,-807316516,353037332
280028.372,2.2139999866485596,-807316515,353037332
280128.372,2.203000068664551,-807316515,353037331
280228.372,2.1989998817443848,-807316514,353037331
280328.372,2.197000026702881,-807316514,353037331
280428.372,2.200000047683716,-807316514,353037331
280528.372,2.197999954223633,-807316514,353037331
280628.372,2.194999933242798,-807316513,353037331
280728.372,2.193000078201294,-807316513,353037331
280828.372,2.197000026702881,-807316513,353037331
280928.372,2.2049999237060547,-807316513,353037331
281028.372,2.2100000381469727,-807316514,353037332
281128.372,2.2189998626708984,-807316515,353037332
281228.372,2.2160000801086426,-807316516,353037332
